Id,name,title,male,culture,mother,father,house,age
80,Rhaegel Targaryen,Prince of Dragonstone,1,Valyrian,,,House Targaryen,42
81,Rhaena Targaryen (daughter of Daemon),Lady,0,,,,House Targaryen,100
82,Rhaena Targaryen (daughter of Aegon III),PrincessSepta,0,Valyrian,,,House Targaryen,100
83,Rhaenys Targaryen,Queen,0,Valyrian,,,House Targaryen,35
84,Rhaenys Targaryen (daughter of Rhaegar),Princess,0,,,,House Targaryen,3
85,Rhialta Vance,,0,,,,House Vance of Wayfarer's Rest,
86,Rhaenys Targaryen (daughter of Aemon),Princess,0,Valyrian,,,House Targaryen,55
87,Rhonda Rowan,,0,,,,House Rowan,
88,Richard Farrow,Ser,0,,,,House Farrow,
89,Richard Lonmouth,Ser,1,,,,House Lonmouth,
90,Rigney,Archmaester,1,,,,,
91,Rob,,1,,,,House Osgrey,
92,Rickard Tyrell,,1,,,,House Tyrell,
93,Robb Reyne,Ser,1,,,,House Reyne,
94,Robert Ashford,Ser,1,Reach,,,House Ashford,
95,Robert Brax (son of Flement),,1,,,,House Brax,15
96,Robert Paege,Ser,0,,,,House Paege,
97,Robin,,1,,,,,
98,Robert Frey (son of Raymund),,1,,,,House Frey,22
99,Robin Greyjoy,,1,Ironborn,,,House Greyjoy,
100,Robin Hollard,,1,,,,House Hollard,
101,Rodrik Freeborn,,1,Ironborn,,,,
102,Roelle,Septa,0,,,,House Tarth,
103,Rodrik Stark (son of Beron),,1,Northmen,,,House Stark,
104,Roger of Pennytree,,1,,,,,
105,Roggo,,0,Braavosi,,,,
106,Roger Ryswell,,1,Northmen,,,House Ryswell,
107,Rolder,,1,,,,House Lannister,
108,Roland Crakehall (Kingsguard),Ser,1,,,,House Crakehall,
109,Rolfe,,1,,,,,
110,Rolland Darklyn,Ser,1,,,,House Darklyn,
111,Rollam Westerling,,1,,,,House Westerling,15
112,Romny Weaver,,1,Ironborn,,,House Weaver,
113,Ronald Storm,,1,,,,House Connington,
114,Ronnel Stout,,0,Northmen,,,House Stout,
115,Ronnel Harclay,,0,,,,House Harclay,
116,Roone,,1,,,,,19
117,Roone (maester),Maester,1,,,,,
118,Roryn Drumm,,0,Ironborn,,,House Drumm,
119,Roose Ryswell,,1,Northmen,,,House Ryswell,
120,Rosamund Lannister,,0,,,,House Lannister of Lannisport,
121,Rosey,,0,,,,,21
122,Rowan,,1,Free folk,,,,
123,Rudge,,0,,,,Night's Watch,
124,Runciter,Grand Maester,1,,,,,
125,Rupert Crabb,Ser,0,,,,House Crabb,
126,Rus,,0,Ironmen,,,Drowned men,
127,Rusty Flowers,,1,,,,Night's Watch,
128,Ryam,Archmaester,1,,,,,
129,Ryk,,1,Free folk,,,,
130,Ryles,,0,,,,Night's Watch,
131,Rymolf,,0,Ironborn,,,House Greyjoy,
132,S'vrone,,0,Braavosi,,,,
133,Saathos,,0,,,,,
134,Sailor's Wife,,0,,,,Happy Port,
135,Sallor,,1,Qartheen,,,Stormcrows,
136,Salloreon,,1,,,,Antler Men,
137,Sam Stoops,,1,,,,House Osgrey,
138,Samwell Spicer,Ser,1,,,,House Spicer,
139,Sargon Botley,,1,Ironborn,,,House Botley,
140,Scarb,,0,,,,,
141,Sawwood,,1,,,,Night's Watch,
142,Sedgekins,,0,,,,,
143,Sefton Staunton,Septon,1,,,,House Staunton,
144,Serra,,0,Lysene,,,,
145,Sharna,,0,,,,,
146,Shella,,0,,,,,
147,Sherrit,King,0,,,,,
148,Shortear,,0,westermen,,,House Lannister,
149,Shyra,,0,Northmen,,,House Stark,
150,Sigfry Stonetree,,1,Ironborn,,,House Stonetree,
151,Sigrin,,1,Ironborn,,,House Greyjoy,
152,Simon Leygood,Ser,0,,,,House Leygood,
153,Sky Blue Su,,0,,,,,
154,Skinner,,1,,,,House Bolton,
155,Skittrick,,0,Northmen,,,House Stark,
156,Skyte,,1,Ironborn,,,,
157,Sloey,,0,Braavosi,,,,
158,Spare Boot,,1,,,,Night's Watch,
159,Softfoot,,1,,,,Night's Watch,
160,Spotted Pate of Maidenpool,,1,,,,Night's Watch,
161,Squint,,0,,,,House Greyjoy,
162,Squirrel,,0,Free Folk,,,,
163,Steffarion Sparr,,1,Ironborn,,,House Sparr,
164,Stafford Lannister,Ser,1,Westerman,,,House Lannister,53
165,Steffon Fossoway,Ser,1,,,,House Fossoway of Cider Hall,
166,Steffon Hollard,Ser,0,,,,House Hollard,
167,Steffon Varner,Lord,1,,,,House Varner,
168,Stone Thumbs,,0,Free Folk,,,,
169,Stonehand,,0,Ironborn,,,,
170,Sybassion,,1,Qarth,,,,
171,Sylas,,0,,,,House Greyjoy,
172,Symon Stripeback,,1,,,,House Targaryen,
173,Symond Botley,,1,Ironborn,,,House Botley,
174,Tagganaro,,1,Braavosi,,,,
175,Tal Toraq,,1,Summer Isles,,,House Targaryen,
176,Talea,,0,Braavosi,,,,
177,Talla Tarly,,1,,,,House Tarly,
178,Tansy,,0,,,,Peach,
179,Tansy (orphan),,0,,,,,
180,Tarber,,1,,,,,
181,Terrance Lynderly,,0,,,,House Lynderly,
182,Terro,,1,Braavosi,,,,
183,Theo Frey,Ser,1,,,,House Frey,
184,Theobald,Seneschal,1,,,,,
185,Thistle,,0,Free Folk,,,,
186,Theon Stark,,1,Northmen,,,,
187,Thormor Ironmaker,,1,Ironborn,,,House Ironmaker,
188,Tim Stone,,0,,,,Night's Watch,
189,Timon,Ser,0,,,,,
190,Timett (father),,0,Vale mountain clans,,,Burned Men,
191,Timoth,,1,,,,House Martell,
192,Tobbot,,0,,,,House Clegane,
193,Toefinger,,1,Free Folk,,,,
194,Todric,,1,,,,,
195,Tom Costayne,Ser,0,,,,House Costayne,
196,TomToo,,0,Northmen,,,House Stark,
197,Tommard Heddle,Ser,1,,,,House Heddle,
198,Toregg,,1,Free Folk,,,,
199,Torrek,,0,Vale mountain clans,,,Stone Crows,
200,Tothmure,Maester,1,,,,,
201,Torrhen Stark,,1,Northmen,,,,
202,Tregar,,0,,,,House Lannister,
203,Tregar Ormollen,,1,Lyseni,,,,
204,Tristan Ryger,,0,,,,House Ryger,
205,Tristifer V Mudd,,1,,,Tristifer IV Mudd,,
206,Tristimun,Ser,1,,,,Sea watch,
207,Tristifer IV Mudd,,1,,,,,
208,Tuffleberry,,0,,,,,
209,Tumberjon,,0,,,,Night's Watch,
210,Tumco Lho,Ser,1,Ghiscari,,,,
211,Turnip,,0,northmen,,,House Stark,
212,Turquin,Maester,1,,,,,
213,Tybero Istarion,,1,,,,Second Sons,
214,Tymor,,1,,,,House Greyjoy,
215,Ulf the Ill,,0,Ironborn,,,House Greyjoy,
216,Tywin Frey (son of Raymund),,1,,,,House Frey,6
217,Uller,,1,Ironborn,,,House Greyjoy,
218,Umar,,0,Vale mountain clans,,,Moon Brothers,
219,Umfred,,0,,,,House Baelish,
220,Umma,,0,,,,Faceless Men,
221,Urreg,,0,,,,,
222,Urek Ironmaker,,1,Ironborn,,,House Ironmaker,
223,Urrathon,,0,Qartheen,,,,
224,Urzen,,1,Ironborn,,,House Greyjoy,
225,Urron Greyiron,,1,Ironborn,,,,
226,Urrigon Greyjoy,,1,Ironborn,,,House Greyjoy,37
227,Uthor Underleaf,Ser,1,,,,,100
228,Utt,Septon,1,,,,Brave Companions,
229,Vaellyn,Archmaester,1,,,,,
230,Varly,,0,northmen,,,House Stark,
231,Veiled Lady,,0,Braavosi,,,,
232,Vickon Botley,,1,Ironborn,,,House Botley,
233,Violet,,0,,,,,
234,Victor Tyrell,Ser,0,,,,House Tyrell,
235,Walda Frey (daughter of Lothar),,0,,,,House Frey,11
236,Walda Frey (daughter of Edwyn),,0,,,,House Frey,15
237,Walda Frey (daughter of Rhaegar),,0,,,,House Frey,17
238,Walda Frey (daughter of Walton),,0,,,,House Frey,25
239,Walda Frey (daughter of Merrett),,0,,,,House Frey,22
240,Walda Rivers (daughter of Aemon),,0,,,,House Frey,10
241,Walder Frey (son of Jammos),,1,,,,House Frey,14
242,Walder Frey (son of Emmon),,0,,,,House Frey of Riverrun,20
243,Walder Frey (son of Ryman),,1,Rivermen,,,House Frey,45
244,Walder Frey (son of Merrett),,1,,,,House Frey,9
245,Wallen,,0,,,,Night's Watch,
246,Walton,,1,northmen,,,House Bolton,
247,Walys Flowers,Maester,1,Reach,,,,
248,Wat (Barleycorn),,1,,,,House Osgrey,
249,Blue Bard,,1,,,,House Tyrell,
250,Wat (orphan),,0,,,,,
251,Wat (sailor),,0,,,,,
252,Wat (Standfast),,0,,,,House Osgrey,
253,Wat (Wet),,1,,,,House Osgrey,
254,Wate,,0,,,,House Targaryen,
255,Watt,,1,,,,Night's Watch,
256,Wayn (guard),,1,Northmen,,,House Stark,
257,Weasel,,1,,,,,9
258,Wendell Webber,Ser,1,,,,House Webber,
259,Wendello Qar Deeth,,0,Qartheen,,,,
260,Werlag,,0,Ironborn,,,House Greyjoy,
261,Rafford,,1,,,,House Clegane,
262,Jhogo,Bloodrider,0,Dothraki,,,House Targaryen,24
263,Sour Alyn,,1,,,,House Bolton,
264,Tobho Mott,,1,Qohor,,,,
265,Zollo,,1,Dothraki,,,Brave Companions,
266,Tanda Stokeworth,Stokeworth,0,,,,House Stokeworth,
267,Abelar Hightower,Ser,1,,,,House Hightower,
268,Addam Frey,Ser,1,,,,House Frey,
269,Addam,Ser,1,,,,,
270,Addam Osgrey,,1,,,,House Osgrey,13
271,Aegon Frey (son of Aenys),,1,,,,House Frey,52
272,Aegon Frey (son of Stevron),,1,,,,House Frey,50
273,Aegon Targaryen (son of Baelon),Prince,1,Valyrian,,,House Targaryen,
274,Aegon Targaryen (son of Jaehaerys I),Prince,0,Valyrian,,,House Targaryen,100
275,Aegon Targaryen (son of Aenys I),Prince,1,Valyrian,,,House Targaryen,17
276,Aegon Targaryen (son of Rhaegar),,1,Valyrian,,,House Targaryen,2
277,Aemon Costayne,,1,,,,House Costayne,
278,Aethan,,0,,,,Night's Watch,
279,Aethelmure,Grand Maester,0,,,,,
280,Aggar,,1,,,,House Greyjoy,
281,Agrivane,Archmaester,0,,,,,
282,Alaric of Eysen,,0,,,,,
283,Alebelly,,1,Northmen,,,House Stark,
284,Alequo Adarys,,1,Tyroshi,,,Band of Nine,
285,Alester Oakheart,,1,,,,House Oakheart,
286,Alia,,0,,,,,
287,All-for-Joffrey,,1,,,,,
288,Allaquo,,1,Braavosi,,,,
289,Allyria Dayne,,0,,,,House Dayne,
290,Alicent Hightower,LadyQueenDowager Queen,0,,,,House Hightower,45
291,Alyce,,1,,,,,
292,Alvyn Sharp,,1,Ironborn,,,House Sharp,
293,Alyn Hunt,Ser,1,,,,House Hunt,
294,Alys Arryn,,0,,,,House Arryn,
295,Alysanne Bracken,,0,,,,House Bracken,
296,Alyn Velaryon,Lord of the Tides,1,Valyrian,,,House Velaryon,56
297,Alysanne Osgrey,,0,,,,House Osgrey,21
298,Alyssa Arryn,,0,,,,House Arryn,
299,Alysanne Hightower,,0,,,,House Hightower,
300,Amabel,,0,,,,House Whent,
301,Ambrode,,0,Ironborn,,,,
302,Andrey Dalt,Ser,0,Dornish,,,House Dalt,
303,Andrey Charlton,Ser,1,,,,House Charlton,
304,Argrave the Defiant,Ser,1,,,,House Butterwell,
305,Armen,,1,,,,,
306,Arneld,Ser,1,,,,,
307,Arnell,Ser,1,,,,Night's Watch,
308,Arrec Durrandon,,1,,,,,
309,Arron,,1,,,,Night's Watch,
310,Arryk (guard),,0,,,,House Tyrell,
311,Arron Qorgyle,Ser,1,,,,House Qorgyle,
312,Arson,,1,Free Folk,,,,
313,Aubrey Ambrose,Ser,1,,,,House Ambrose,
314,Ayrmidon,,0,Valyrian,,,,
315,Baelon Targaryen (son of Viserys I),Prince,1,Valyrian,,,House Targaryen,0
316,Baelon Targaryen (son of Aerys),Lord of Dragonstone,0,Valyrian,,,House Targaryen,
317,Balon Botley,,1,Ironborn,,,House Botley,
318,Baelor Targaryen (son of Daeron II),Prince of Dragonstone,1,,,,House Targaryen,39
319,Bandy,,0,Northmen,,,House Stark,
320,Bannen,,1,,,,Night's Watch,
321,Barre,Septon,1,,,,,
322,Barbara Bracken,,0,,,,House Bracken,
323,Barth (brewer),,1,,,,House Stark,
324,Bass,,0,,,,Night's Watch,
325,Bearded Ben,,1,,,,Night's Watch,
326,Becca,,1,,,,House Arryn,
327,Beck,Goodman,1,,,,,6
328,Belandra,,0,,,,House Martell,
329,Beldecar,,0,,,,,
330,Belis,Wisdom,1,,,,Alchemists' Guild,
331,Bellonara Otherys,,0,Braavosi,,,,
332,Bella,,0,,,,,22
333,Ben,,1,,,,,12
334,Ben Blackthumb,,1,,,,House Whent,
335,Ben Bones,,1,,,,House Bolton,
336,Ben Bushy,Ser,0,,,,House Bushy,
337,Benedict,Archmaester,0,,,,,
338,Benjen Stark (Bitter),,1,Northmen,,,,
339,Benjen Stark (Sweet),,1,Northmen,,,,
340,Bennet,Septon,0,,,,,
341,Bennis,Ser,1,,,,House Osgrey,
342,Beqqo,,0,Braavosi,,,,
343,Bennarion Botley,,1,Ironborn,,,House Botley,
344,Beron Blacktyde,,0,,,,House Blacktyde,
345,Bertram Beesbury,Ser,1,,,,House Beesbury,
346,Bessa,,1,,,,,
347,Bessa (Winterfell),,0,Northmen,,,,
348,Bess Bracken,,0,,,,House Bracken,
349,Bethany (Blushing Bethany),,0,Braavosi,,,,
350,Bethany Fair-Fingers,,0,,,,,
351,Bharbo,Khal,0,Dothraki,,,,
352,Big Boil,,1,Free Folk,,,,
353,Blind Doss,,0,Free folk,,,,
354,Blane,,1,,,,Night's Watch,
355,Bodger,,0,Free Folk,,,,
356,Borcas,,1,,,,Night's Watch,
357,Bors,,1,,,,House Martell,
358,Borroq,,1,Free folk,,,,
359,Boy,,1,,,,,21
360,Brandon Stark (Bad),King in the North,1,Northmen,,,House Stark,
361,Brandon Stark (Burner),,1,Northmen,,Brandon Stark,,
362,Brandon Stark (the daughterless),Winterfell,1,Northmen,,,House Stark,
363,Brandon Stark (son of Cregan),Winterfell,1,Northmen,,,House Stark,
364,Brandon Stark (Shipwright),,1,Northmen,,,,
365,Brea,,0,Braavosi,,,,
366,Brella,,0,,,,House Baratheon,
367,Brenett,Maester,1,,,,House Frey,
368,Briar,,0,Free Folk,,,,
369,Brogg,,1,Free Folk,,,,
370,Brusco,,1,Braavosi,,,,
371,Brown Bernarr,,0,,,,Night's Watch,
372,Bryan of Oldtown,,0,Reach,,,,
373,Bryen,,1,,,,House Baelish,85
374,Buford Bulwer,Ser,1,,,,House Bulwer,
375,Bump,,1,Free folk,,,,
376,Buu,,0,,,,,
377,Byan Votyris,,1,Norvoshi,,,,
378,Byam Flint,Ser,1,,,,Night's Watch,
379,Byren Flowers,Ser,1,,,,,
380,Byron,Ser,0,,,,House Baelish,
381,Cadwyl,,1,Ironborn,,,House Greyjoy,
382,Lord Cafferen,Lord,1,,,,House Cafferen,
383,Calon,,0,Northmen,,,House Stark,
384,Cadwyn,Ser,0,,,,House Lannister,
385,Canker Jeyne,,0,Braavosi,,,,
386,Carellen Smallwood,,0,,,,House Smallwood,
387,Cass,,0,,,,,
388,Carrot,,0,,,,House Royce of the Gates of the Moon,
389,Castos,Archmaester,0,,,,,
390,Cedra,,0,,,,House Martell,
391,Catelyn Bracken,,0,,,,House Bracken,
392,Cedric Payne,Ser,1,,,,House Payne,
393,Cedrik Storm,,0,,,,House Buckler,
394,Cerrick,Maester,1,Ironborn,,,House Webber,
395,Cetheres,Archmaester,0,,,,,
396,Catelyn Stark,Winterfell,0,Rivermen,,,House Tully,35
397,Cheyk,,0,,,,Black Ears,
398,Chiggen,,1,,,,,
399,Clarence Crabb,Ser,1,,,,House Crabb,
400,Clarence Charlton,Ser,0,,,,House Charlton,
401,Clarence Crabb (Short),Ser,1,,,,House Crabb,
402,Clement,Brother,1,,,,,54
403,Cleyton Caswell,Ser,0,,,,House Caswell,
404,Clifford Conklyn,Ser,1,,,,House Conklyn,
405,Colen of Greenpools,Ser,1,,,,House Baratheon,
406,Collio Quaynis,,1,Tyroshi,,,,
407,Conn,,1,Vale mountain clans,,,Stone Crows,
408,Coratt,,1,Vale mountain clans,,,Stone Crows,
409,Cosgrove,Steward,0,,,,House Butterwell,
410,Cossomo,,1,Braavosi,,,,
411,Courtenay Greenhill,Ser,0,,,,House Greenhill,
412,Cregan Karstark,,1,Northmen,,,House Karstark,56
413,Cutjack,,1,,,,,
414,Dacks,,1,,,,House Redfort,
415,Daella Targaryen (daughter of Jaehaerys I),Eyrie,0,Valyrian,,,House Targaryen,28
416,Daella Targaryen (daughter of Maekar I),Princess,1,Valyrian,,,House Targaryen,100
417,Daenerys Targaryen (daughter of Aegon IV),Princess,0,,,,House Targaryen,100
418,Daena Targaryen,Princess,0,Valyrian,,,House Targaryen,100
419,Daeryssa,Princess,0,,,,,
420,Daeron Targaryen (son of Viserys I),Ser,1,,,,House Targaryen,16
421,Dagon Ironmaker,,1,Ironborn,,,House Ironmaker,
422,Daeron Targaryen (son of Maekar I),Prince of Dragonstone,1,,,,House Targaryen,31
423,Dake,,1,,,,House Osgrey,
424,Dale Drumm,,0,,,,House Drumm,
425,Dalla (Dragonstone),,0,,,,House Baratheon of Dragonstone,
426,Damon Lannister (lord),Casterly Rock,1,Westerman,,,House Lannister,
427,Dan,,1,Free Folk,,,,
428,Damon Lannister (son of Jason),,1,,,,House Lannister,61
429,Darla Deddings,Lady,0,,,,House Deddings,
430,Danos Slynt,,1,,,,House Slynt,
431,Daughter of the Dusk,,0,Braavosi,,,,
432,Del,,0,Free Folk,,,,16
433,Denestan,Maester,0,,,,,
434,Denyo Terys,,1,Braavosi,,,,18
435,Dennis Plumm,Ser,1,,,,House Plumm,
436,Denys Drumm,,1,Ironborn,,,House Drumm,
437,Denys Redwyne,,1,,,,House Redwyne,
438,Denyse Hightower,,0,,,,House Hightower,
439,Dhazzar,Cupbearer,0,Ghiscari,,,,
440,Dick Follard,,1,,,,Night's Watch,
441,Dickon Manwoody,,1,,,,House Manwoody,
442,Dobber,,1,,,,,
443,Donnel Drumm,,1,Ironborn,,,House Drumm,
444,Donel Greyjoy,,1,Ironborn,,,House Greyjoy,
445,Donella Hornwood,Hornwood,0,Northmen,,,House Manderly,50
446,Donnel Hill,,1,,,,Night's Watch,
447,Donnis,,0,Northmen,,,House Stark,
448,Donyse,Septa,0,,,,,
449,Dorcas,,0,,,,House Lannister,
450,Dornish Dilly,,0,,,,Night's Watch,
451,Dorren Stark,,1,Northmen,,,,
452,Draqaz,Cupbearer,0,Ghiscari,,,,
453,Drennan,,1,Ironborn,,,House Greyjoy,
454,Dudley,Ser,1,,,,,
455,Dryn,,1,Free Folk,,,,
456,Dunaver,Ser,0,,,,House Lannister,
457,Durran,,1,First Men,,,,
458,Dyah,,0,Free Folk,,,,
459,Dykk Harlaw,,1,,,,House Harlaw,
460,Easy,,1,,,,Night's Watch,
461,Duncan Targaryen,Prince of Dragonstone,1,,,,House Targaryen,39
462,Edgerran Oakheart,Lord,1,,,,House Oakheart,
463,Eden Risley,Ser,1,,,,House Risley,
464,Edmund Ambrose,Ser,0,,,,House Ambrose,
465,Edwyn Osgrey,Ser,1,,,,House Osgrey,
466,Eggon,,1,,,,House Clegane,
467,Eglantine,Septa,0,,,,Faith of the Seven,
468,Egon Emeros,,0,Qartheen,,,Pureborn,
469,Eldiss,,1,Ironborn,,,,
470,Eldred Codd,,1,Ironborn,,,House Codd,
471,Elaena Targaryen,Princess,0,Valyrian,,,House Targaryen,70
472,Elys Westerling,Ser,0,,,,House Westerling,
473,Elyas Willum,,1,,,,House Willum,
474,Elza,,0,Meereenese,,,House of Galare,
475,Emma,,0,,,,,45
476,Elys Waynwood,Ser,0,,,,House Waynwood,
477,Emrick,,1,,,,Night's Watch,
478,Endehar,,0,,,,,
479,Emphyria Vance,,0,,,,House Vance of Wayfarer's Rest,
480,Enger,,0,,,,House Tully,
481,Erik Ironmaker,Lord Steward of the Iron Islands,1,Ironborn,,,House Ironmaker,94
482,Erreck,Maester,1,,,,,
483,Erreg,King,0,Andal,,,,
484,Errok,,1,Free Folk,,,,
485,Erryk (guard),,0,,,,House Tyrell,
486,Esgred,,1,,,,,
487,Eustace (Braavos),Septon,0,,,,Faith of the Seven,
488,Eustace (Dance of the Dragons),Septon,1,,,,Faith of the Seven,
489,Ezzara,Blue Grace,0,Ghiscari,,,,
490,Ezzelyno,Red Priest,0,Braavosi,,,R'hllor,
491,Fern,,0,,,,,
492,Ferny,,0,Free Folk,,,,
493,Ferret,,0,,,,,
494,Fogo,Khalakka,1,Dothraki,,,,
495,Fornio,,1,,,,Night's Watch,
496,Fralegg,,1,Ironborn,,,,
497,Frenya,,1,Free Folk,,,,
498,Frynne,,0,,,,,
499,Gage,,0,,,,House Stark,
500,Galladon of Morne,Ser,1,,,,,
501,Gallard,Archmaester,0,,,,,
502,Galt,,0,Vale mountain clans,,,Stone Crows,
503,Galtry the Green,Ser,1,,,,,
504,Galyeon of Cuy,,1,,,,,
505,Gareth the Grey,Ser,1,,,,,
506,Garigus,Wisdom,1,,,,Alchemists' Guild,
507,Garizon,Archmaester,0,,,,,
508,Gariss,,1,,,,House Stark,
509,Garrett Paege,,1,,,,House Paege,
510,Garth XII Gardener,,0,,,,,
511,Garth of Oldtown,,0,,,,Night's Watch,
512,Gascoyne,Ser,0,,,,House Martell,
513,Gavin,,0,Free Folk,,,,
514,Gelmarr,,1,,,,House Greyjoy,
515,Gerren,,0,,,,,
516,Gerold Lannister,Casterly Rock,1,Westerman,,,House Lannister,
517,Ghael,Lord,1,Astapori,,,,
518,Gillam,Brother,1,,,,,
519,Gladden Wylde,Ser,1,,,,House Wylde,
520,Glendon Flowers,Ser,1,,,,,100
521,Goady,,0,,,,Night's Watch,
522,Godwyn,,1,,,,House Lannister,
523,Gormond Drumm,,1,Ironborn,,,House Drumm,
524,Gowen Baratheon,,1,,,,House Baratheon,
525,Grance Morrigen,Ser,1,,,,House Morrigen,
526,Grazdan,Good Master,1,Astapori,,,,
527,Grazdan zo Galare,,1,Meereenese,,,House of Galare,
528,Green Gergen,,1,,,,,
529,Great Walrus,,1,Free Folk,,,,
530,Gretchel,,1,,,,House Arryn,
531,Grey King,,1,Ironborn,,,,
532,Griffin King,,1,First Men,,,,
533,Grigg,,0,Free Folk,,,,
534,Grisel,,0,,,,House Baelish,
535,Grisella,,0,Free Folk,,,,
536,Gulian,Maester,0,,,,,
537,Gulian Qorgyle,Ser,1,,,,House Qorgyle,
538,Gurn,,0,Vale mountain clans,,,Stone Crows,
539,Guyne,Archmaester,0,,,,,
540,Gwayne Corbray,Ser,1,,,,House Corbray,
541,Gwayne Gaunt,Ser,0,,,,House Gaunt,
542,Gwin Goodbrother,,0,Ironborn,,,House Goodbrother,
543,Gyles,Ser,0,,,,Kingsguard,
544,Gyleno Dothare,,1,Braavosi,,,,
545,Gyles Farwynd,,1,Ironborn,,,House Farwynd of the Lonely Light,
546,Gwynesse Harlaw,,0,Ironborn,,,House Harlaw,
547,Gyles Grafton,,1,,,,House Grafton,
548,Gyloro Dothare,,1,Braavosi,,,,
549,Gyles III Gardener,,1,,,,,
550,Gynir,,1,,,,House Greyjoy,
551,Haggon,,1,Free Folk,,,,
552,Gysella Goodbrother,,0,Ironborn,,,House Goodbrother,
553,Hali,,0,Free Folk,,,,
554,Haldon,,1,,,,House Targaryen,
555,Harbert Paege,Ser,0,,,,House Paege,
556,Hamish the Harper,,0,,,,,
557,Halys Hornwood,Hornwood,1,Northmen,,,House Hornwood,
558,Harghaz,,1,Ghiscari,,,,
559,Hareth (Mole's Town),,1,,,,Night's Watch,
560,Harlan Grandison,Ser,1,,,,House Grandison,
561,Harle the Handsome,,1,Free Folk,,,,
562,Harle the Huntsman,,1,Free Folk,,,,
